ts,symbol,price,qty
1767631435837,ETHUSDT,3183.02,0.0948
1767631435861,XRPUSDT,2.1844,2.6
1767631435861,XRPUSDT,2.1844,2.5
1767631435861,XRPUSDT,2.1844,2.5
1767631435862,XRPUSDT,2.1844,2.5
1767631435862,XRPUSDT,2.1844,2.5
1767631435862,XRPUSDT,2.1844,2.5
1767631435862,XRPUSDT,2.1844,2.4
1767631435862,XRPUSDT,2.1844,2.5
1767631435863,XRPUSDT,2.1844,2.4
1767631435863,XRPUSDT,2.1844,2.4
1767631435863,XRPUSDT,2.1844,10.5
1767631435863,XRPUSDT,2.1844,2.5
1767631435863,XRPUSDT,2.1844,2.5
1767631435926,DOGEUSDT,0.1502,54
1767631435989,DOGEUSDT,0.1502,54
1767631436050,DOGEUSDT,0.1502,54
1767631436055,ETHUSDT,3183.02,0.0017
1767631436056,ETHUSDT,3183.02,0.0033
1767631436056,ETHUSDT,3183.02,0.4661
1767631436061,BNBUSDT,905.54,0.006
1767631436125,DOGEUSDT,0.1502,53
1767631436247,SOLUSDT,135.41,0.039
1767631436247,SOLUSDT,135.41,0.039
1767631436247,SOLUSDT,135.41,0.039
1767631436248,SOLUSDT,135.41,0.039
1767631436248,SOLUSDT,135.41,0.039
1767631436248,SOLUSDT,135.41,0.039
1767631436249,SOLUSDT,135.41,0.037
1767631436249,SOLUSDT,135.41,0.079
1767631436249,SOLUSDT,135.41,0.882
1767631436249,SOLUSDT,135.41,0.038
1767631436249,SOLUSDT,135.41,0.039
1767631436249,SOLUSDT,135.41,0.039
1767631436356,BTCUSDT,93806.3,6e-05
1767631436358,BTCUSDT,93806.3,9e-05
1767631436358,BTCUSDT,93806.3,9e-05
1767631436358,BTCUSDT,93806.3,0.00012
1767631436358,BTCUSDT,93806.3,0.00012
1767631436359,BTCUSDT,93806.3,6e-05
1767631436359,BTCUSDT,93806.3,6e-05
1767631436359,BTCUSDT,93806.3,6e-05
1767631436359,BTCUSDT,93806.3,6e-05
1767631436359,BTCUSDT,93806.3,6e-05
1767631436359,BTCUSDT,93806.3,0.00079
1767631436359,BTCUSDT,93806.3,0.00011
1767631436359,BTCUSDT,93806.3,9e-05
1767631436359,BTCUSDT,93806.3,0.0026
1767631436359,BTCUSDT,93806.3,0.001
1767631436359,BTCUSDT,93806.3,0.0005
1767631436360,BTCUSDT,93806.3,0.0005
1767631436360,BTCUSDT,93806.3,0.00034
1767631436360,BTCUSDT,93806.3,9e-05
1767631436360,BTCUSDT,93806.3,9e-05
1767631436360,BTCUSDT,93806.3,9e-05
1767631436360,BTCUSDT,93806.3,9e-05
1767631436360,BTCUSDT,93806.3,9e-05
1767631436360,BTCUSDT,93806.3,6e-05
1767631436360,BTCUSDT,93806.3,6e-05
1767631436360,BTCUSDT,93806.3,6e-05
1767631436360,BTCUSDT,93806.3,6e-05
1767631436361,BTCUSDT,93806.3,6e-05
1767631436361,BTCUSDT,93806.3,0.01254
1767631436361,BTCUSDT,93806.3,0.08
1767631436361,BTCUSDT,93806.3,0.04
1767631436361,BTCUSDT,93806.3,0.01
1767631436541,BNBUSDT,905.53,0.013
1767631436588,SOLUSDT,135.41,9.77
1767631436635,SOLUSDT,135.42,0.037
1767631436635,SOLUSDT,135.42,0.039
1767631436635,SOLUSDT,135.42,0.016
1767631436843,BTCUSDT,93806.3,0.00013
1767631436920,BTCUSDT,93806.3,0.00012
1767631436920,BTCUSDT,93806.3,0.00012
1767631436920,BTCUSDT,93806.3,0.00012
1767631436921,BTCUSDT,93806.3,9e-05
1767631436921,BTCUSDT,93806.3,0.00023
1767631437140,BTCUSDT,93806.3,6e-05
1767631437429,XRPUSDT,2.1845,2.8
1767631437711,BTCUSDT,93806.3,0.00195
1767631437722,LTCUSDT,83.03,2.451
1767631437901,BTCUSDT,93806.3,5e-05
1767631437941,BTCUSDT,93806.3,0.00226
1767631437960,BTCUSDT,93806.3,0.01332
1767631437960,BTCUSDT,93806.3,0.00012
1767631437960,BTCUSDT,93806.3,6e-05
1767631437960,BTCUSDT,93806.3,6e-05
1767631437961,BTCUSDT,93806.3,6e-05
1767631437961,BTCUSDT,93806.3,6e-05
1767631437961,BTCUSDT,93806.3,6e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437961,BTCUSDT,93806.3,9e-05
1767631437962,BTCUSDT,93806.3,6e-05
1767631437962,BTCUSDT,93806.3,6e-05
1767631437962,BTCUSDT,93806.3,6e-05
1767631437962,BTCUSDT,93806.3,6e-05
1767631437962,BTCUSDT,93806.3,6e-05
1767631437962,BTCUSDT,93806.3,6e-05
1767631437962,BTCUSDT,93806.3,6e-05
1767631437962,BTCUSDT,93806.3,0.001
1767631437962,BTCUSDT,93806.3,0.0005
1767631437962,BTCUSDT,93806.3,0.0005
1767631437962,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,9e-05
1767631437963,BTCUSDT,93806.3,9e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,6e-05
1767631437963,BTCUSDT,93806.3,9e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,9e-05
1767631437964,BTCUSDT,93806.3,9e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,6e-05
1767631437964,BTCUSDT,93806.3,0.00122
1767631437965,BTCUSDT,93806.3,9e-05
1767631437965,BTCUSDT,93806.3,6e-05
1767631437965,BTCUSDT,93806.3,6e-05
1767631437965,BTCUSDT,93806.2,6e-05
1767631437965,BTCUSDT,93806.2,0.00049
1767631437965,BTCUSDT,93806.2,9e-05
1767631437965,BTCUSDT,93806.2,6e-05
1767631437965,BTCUSDT,93806.2,6e-05
1767631437965,BTCUSDT,93806.1,6e-05
1767631437965,BTCUSDT,93806.1,6e-05
1767631437965,BTCUSDT,93806.1,6e-05
1767631437965,BTCUSDT,93806,0.00052
1767631437966,BTCUSDT,93806,9e-05
1767631437966,BTCUSDT,93806,0.001
1767631437966,BTCUSDT,93806,0.0008
1767631437966,BTCUSDT,93805.9,6e-05
1767631437966,BTCUSDT,93805.9,6e-05
1767631437966,BTCUSDT,93805.9,6e-05
1767631437966,BTCUSDT,93805.8,0.00087
1767631437966,BTCUSDT,93805.8,6e-05
1767631437966,BTCUSDT,93805.8,0.00105
1767631437966,BTCUSDT,93805.8,6e-05
1767631437966,BTCUSDT,93805.8,6e-05
1767631437966,BTCUSDT,93805.8,0.00058
1767631437966,BTCUSDT,93805.8,6e-05
1767631437966,BTCUSDT,93805.8,6e-05
1767631437966,BTCUSDT,93805.8,6e-05
1767631437967,BTCUSDT,93805.4,0.00089
1767631437967,BTCUSDT,93805.4,6e-05
1767631437967,BTCUSDT,93805.4,6e-05
1767631437967,BTCUSDT,93805.4,6e-05
1767631437967,BTCUSDT,93805.1,6e-05
1767631437967,BTCUSDT,93804.9,6e-05
1767631437967,BTCUSDT,93804.4,6e-05
1767631437967,BTCUSDT,93804.4,0.00083
1767631437967,BTCUSDT,93804.4,6e-05
1767631437967,BTCUSDT,93804.4,6e-05
1767631437967,BTCUSDT,93804.2,0.003
1767631437967,BTCUSDT,93804.2,6e-05
1767631437967,BTCUSDT,93804.2,6e-05
1767631437967,BTCUSDT,93804.2,6e-05
1767631437968,BTCUSDT,93804,0.002
1767631437968,BTCUSDT,93804,0.001
1767631437968,BTCUSDT,93804,0.0008
1767631437968,BTCUSDT,93804,6e-05
1767631437968,BTCUSDT,93804,6e-05
1767631437968,BTCUSDT,93804,6e-05
1767631437968,BTCUSDT,93803.8,6e-05
1767631437968,BTCUSDT,93802.8,6e-05
1767631437968,BTCUSDT,93802.8,6e-05
1767631437968,BTCUSDT,93802.6,6e-05
1767631437968,BTCUSDT,93802.6,6e-05
1767631437968,BTCUSDT,93802.6,6e-05
1767631437968,BTCUSDT,93802.6,6e-05
1767631437968,BTCUSDT,93802.6,6e-05
1767631437969,BTCUSDT,93802,0.001
1767631437969,BTCUSDT,93802,0.0008
1767631437969,BTCUSDT,93802,6e-05
1767631437969,BTCUSDT,93802,6e-05
1767631437969,BTCUSDT,93802,6e-05
1767631437969,BTCUSDT,93801.6,6e-05
1767631437969,BTCUSDT,93801.6,6e-05
1767631437969,BTCUSDT,93801.6,6e-05
1767631437969,BTCUSDT,93801.6,6e-05
1767631437974,BTCUSDT,93801.6,6e-05
1767631437974,BTCUSDT,93801.6,6e-05
1767631437974,BTCUSDT,93801.6,2e-05
1767631438013,BTCUSDT,93801.6,4e-05
1767631438013,BTCUSDT,93801.6,9e-05
1767631438013,BTCUSDT,93801.6,9e-05
1767631438013,BTCUSDT,93801.6,9e-05
1767631438013,BTCUSDT,93801.6,9e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438014,BTCUSDT,93801.6,6e-05
1767631438015,BTCUSDT,93801.6,9e-05
1767631438015,BTCUSDT,93801.6,9e-05
1767631438015,BTCUSDT,93801.6,6e-05
1767631438015,BTCUSDT,93801.6,6e-05
1767631438015,BTCUSDT,93801.6,6e-05
1767631438015,BTCUSDT,93801.6,0.00012
1767631438015,BTCUSDT,93801.6,9e-05
1767631438015,BTCUSDT,93801.6,6e-05
1767631438015,BTCUSDT,93801.6,6e-05
1767631438015,BTCUSDT,93801.6,6e-05
1767631438016,BTCUSDT,93801.6,6e-05
1767631438016,BTCUSDT,93801.6,6e-05
1767631438016,BTCUSDT,93801.6,6e-05
1767631438016,BTCUSDT,93801.6,6e-05
1767631438016,BTCUSDT,93801.6,9e-05
1767631438016,BTCUSDT,93801.6,6e-05
1767631438016,BTCUSDT,93801.6,6e-05
1767631438017,BTCUSDT,93801.6,6e-05
1767631438018,BTCUSDT,93801.6,6e-05
1767631438019,BTCUSDT,93801.6,6e-05
1767631438019,BTCUSDT,93801.6,6e-05
1767631438019,BTCUSDT,93801.6,6e-05
1767631438021,BTCUSDT,93801.6,6e-05
1767631438025,BTCUSDT,93801.6,6e-05
1767631438029,BTCUSDT,93801.6,6e-05
1767631438029,BTCUSDT,93801.6,0.00012
1767631438032,BTCUSDT,93801.6,6e-05
1767631438032,BTCUSDT,93801.6,6e-05
1767631438033,BTCUSDT,93801.6,6e-05
1767631438033,BTCUSDT,93801.6,6e-05
1767631438033,BTCUSDT,93801.6,6e-05
1767631438033,BTCUSDT,93801.6,6e-05
1767631438033,BTCUSDT,93801.6,6e-05
1767631438034,BTCUSDT,93801.6,6e-05
1767631438039,BTCUSDT,93801.6,6e-05
1767631438039,BTCUSDT,93801.6,9e-05
1767631438039,BTCUSDT,93801.6,6e-05
1767631438040,BTCUSDT,93801.6,6e-05
1767631438040,BTCUSDT,93801.6,9e-05
1767631438040,BTCUSDT,93801.6,6e-05
1767631438040,BTCUSDT,93801.6,6e-05
1767631438040,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,9e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438041,BTCUSDT,93801.6,6e-05
1767631438042,BTCUSDT,93801.6,9e-05
1767631438042,BTCUSDT,93801.6,9e-05
1767631438042,BTCUSDT,93801.1,6e-05
1767631438042,BTCUSDT,93800.9,0.00042
1767631438042,BTCUSDT,93800.9,9e-05
1767631438042,BTCUSDT,93800.2,6e-05
1767631438042,BTCUSDT,93800.2,6e-05
1767631438043,BTCUSDT,93800.2,6e-05
1767631438043,BTCUSDT,93800,6e-05
1767631438043,BTCUSDT,93800,0.001
1767631438043,BTCUSDT,93800,0.002
1767631438043,BTCUSDT,93800,0.0008
1767631438043,BTCUSDT,93800,0.00024
1767631438043,BTCUSDT,93800,6e-05
1767631438043,BTCUSDT,93800,6e-05
1767631438043,BTCUSDT,93800,6e-05
1767631438043,BTCUSDT,93800,6e-05
1767631438044,BTCUSDT,93799.8,0.00043
1767631438044,BTCUSDT,93799.2,6e-05
1767631438044,BTCUSDT,93799,6e-05
1767631438044,BTCUSDT,93799,6e-05
1767631438044,BTCUSDT,93799,6e-05
1767631438044,BTCUSDT,93799,6e-05
1767631438044,BTCUSDT,93799,6e-05
1767631438044,BTCUSDT,93799,6e-05
1767631438044,BTCUSDT,93799,6e-05
1767631438045,BTCUSDT,93798.9,6e-05
1767631438045,BTCUSDT,93798.3,6e-05
1767631438045,BTCUSDT,93798.2,0.00107
1767631438045,BTCUSDT,93798.2,6e-05
1767631438045,BTCUSDT,93798.2,6e-05
1767631438045,BTCUSDT,93798.2,6e-05
1767631438045,BTCUSDT,93798.1,0.00533
1767631438046,BTCUSDT,93798.1,6e-05
1767631438046,BTCUSDT,93798.1,6e-05
1767631438046,BTCUSDT,93798.1,6e-05
1767631438046,BTCUSDT,93798.1,6e-05
1767631438046,BTCUSDT,93798.1,6e-05
1767631438046,BTCUSDT,93798,0.001
1767631438046,BTCUSDT,93798,0.0008
1767631438046,BTCUSDT,93798,6e-05
1767631438046,BTCUSDT,93798,6e-05
1767631438046,BTCUSDT,93798,6e-05
1767631438047,BTCUSDT,93797.8,6e-05
1767631438047,BTCUSDT,93797.8,6e-05
1767631438047,BTCUSDT,93797.8,6e-05
1767631438047,BTCUSDT,93797.8,0.02418
1767631438047,BTCUSDT,93797.6,6e-05
1767631438047,BTCUSDT,93797.2,6e-05
1767631438047,BTCUSDT,93796.9,6e-05
1767631438047,BTCUSDT,93796.9,6e-05
1767631438048,BTCUSDT,93796.9,6e-05
1767631438048,BTCUSDT,93796.2,6e-05
1767631438048,BTCUSDT,93796.2,6e-05
1767631438048,BTCUSDT,93796.2,6e-05
1767631438048,ETHUSDT,3183.01,0.0026
1767631438049,ETHUSDT,3183.01,0.0026
1767631438049,ETHUSDT,3183.01,0.0026
1767631438049,ETHUSDT,3183.01,0.0026
1767631438049,ETHUSDT,3183.01,0.0026
1767631438049,ETHUSDT,3183.01,0.0026
1767631438049,ETHUSDT,3183.01,0.0033
1767631438049,ETHUSDT,3183.01,0.0026
1767631438049,ETHUSDT,3183.01,0.0026
1767631438050,ETHUSDT,3183.01,0.0026
1767631438050,ETHUSDT,3183.01,0.0026
1767631438050,ETHUSDT,3183.01,0.0026
1767631438050,ETHUSDT,3183.01,0.0026
1767631438050,ETHUSDT,3183.01,0.0033
1767631438050,ETHUSDT,3183.01,0.0026
1767631438050,ETHUSDT,3183.01,0.0033
1767631438050,ETHUSDT,3183.01,0.0033
1767631438050,ETHUSDT,3183.01,0.0026
1767631438050,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438051,ETHUSDT,3183.01,0.0026
1767631438052,ETHUSDT,3183.01,0.0026
1767631438052,ETHUSDT,3183.01,0.0017
1767631438052,ETHUSDT,3183.01,0.0026
1767631438052,ETHUSDT,3183.01,0.0026
1767631438053,ETHUSDT,3183.01,0.0026
1767631438053,ETHUSDT,3183.01,0.0026
1767631438054,ETHUSDT,3183.01,0.0026
1767631438054,ETHUSDT,3183.01,0.1748
1767631438054,ETHUSDT,3183.01,0.0017
1767631438054,ETHUSDT,3183.01,0.008
1767631438054,ETHUSDT,3183.01,0.0017
1767631438054,ETHUSDT,3183.01,0.0017
1767631438054,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0017
1767631438055,ETHUSDT,3183.01,0.0026
1767631438055,ETHUSDT,3183,0.0016
1767631438055,ETHUSDT,3183,0.0124
1767631438055,ETHUSDT,3183,0.0016
1767631438056,ETHUSDT,3183,0.0034
1767631438056,ETHUSDT,3183,0.0017
1767631438056,ETHUSDT,3183,0.0017
1767631438056,ETHUSDT,3182.94,0.0017
1767631438056,ETHUSDT,3182.93,0.0017
1767631438056,ETHUSDT,3182.93,0.0017
1767631438056,ETHUSDT,3182.93,0.0017
1767631438057,ETHUSDT,3182.93,0.0017
1767631438057,ETHUSDT,3182.93,0.0017
1767631438093,BNBUSDT,905.53,0.009
1767631438093,BNBUSDT,905.53,0.006
1767631438093,BNBUSDT,905.53,0.006
1767631438093,BNBUSDT,905.53,0.006
1767631438093,BNBUSDT,905.53,0.006
1767631438093,BNBUSDT,905.53,0.006
1767631438094,BNBUSDT,905.52,0.006
1767631438095,BNBUSDT,905.52,0.007
1767631438096,BNBUSDT,905.52,0.006
1767631438306,BTCUSDT,93796.2,6e-05
1767631438323,BTCUSDT,93796.2,0.00219
1767631438419,SOLUSDT,135.41,0.347
1767631438640,BTCUSDT,93796.2,9e-05
1767631438865,SOLUSDT,135.41,9.482
1767631438926,ETHUSDT,3182.92,0.0026
1767631438926,ETHUSDT,3182.92,0.0017
1767631438926,ETHUSDT,3182.92,0.7811
1767631438980,ETHUSDT,3182.93,0.0091
1767631439060,BNBUSDT,905.51,0.006
1767631439061,BNBUSDT,905.51,0.006
1767631439061,BNBUSDT,905.51,0.006
1767631439061,BNBUSDT,905.51,0.006
1767631439062,BNBUSDT,905.51,0.006
1767631439062,BNBUSDT,905.5,0.006
1767631439062,BNBUSDT,905.5,0.006
1767631439062,BNBUSDT,905.5,0.006
1767631439063,BNBUSDT,905.49,0.006
1767631439063,BNBUSDT,905.49,0.006
1767631439063,BNBUSDT,905.49,0.006
1767631439063,BNBUSDT,905.48,0.006
1767631439063,BNBUSDT,905.48,0.006
1767631439064,BNBUSDT,905.48,0.006
1767631439064,BNBUSDT,905.47,0.006
1767631439064,BNBUSDT,905.47,0.006
1767631439064,BNBUSDT,905.47,0.006
1767631439064,BNBUSDT,905.46,0.006
1767631439065,BNBUSDT,905.45,0.009
1767631439119,ETHUSDT,3182.93,0.0125
1767631439122,BTCUSDT,93796.2,0.08
1767631439123,BTCUSDT,93796.2,0.01429
1767631439123,BTCUSDT,93796.2,0.02571
1767631439123,BTCUSDT,93796.2,0.01
1767631439124,BTCUSDT,93796.2,0.02
1767631439124,BTCUSDT,93796.2,0.01
1767631439143,BTCUSDT,93796.2,0.00203
1767631439154,BTCUSDT,93796.2,0.02665
1767631439230,BTCUSDT,93796.2,0.00015
1767631439279,BTCUSDT,93796.2,0.00363
1767631439303,SOLUSDT,135.41,0.071
1767631439377,SOLUSDT,135.42,0.059
1767631439377,SOLUSDT,135.42,0.045
1767631439377,SOLUSDT,135.42,0.039
1767631439377,SOLUSDT,135.42,0.039
1767631439377,SOLUSDT,135.42,0.041
1767631439378,SOLUSDT,135.42,0.038
1767631439378,SOLUSDT,135.42,0.015
1767631439396,SOLUSDT,135.42,0.516
1767631439433,LTCUSDT,83.03,1.983
1767631439433,LTCUSDT,83.03,0.064
1767631439433,LTCUSDT,83.03,1.566
1767631439494,BNBUSDT,905.47,0.016
1767631439511,BNBUSDT,905.47,1.769
1767631439511,BNBUSDT,905.47,0.308
1767631439617,BTCUSDT,93796.2,0.00252
1767631439637,ETHUSDT,3182.92,0.0353
1767631439637,ETHUSDT,3182.92,0.005
1767631439638,ETHUSDT,3182.92,0.0925
1767631439650,ETHUSDT,3182.93,0.905
1767631439766,BTCUSDT,93796.2,0.00189
1767631439767,BTCUSDT,93796.2,0.00013
1767631439803,BTCUSDT,93796.2,0.10172
1767631439875,LTCUSDT,83.04,0.063
1767631439877,LTCUSDT,83.04,0.063
1767631439878,LTCUSDT,83.04,0.063
1767631439878,LTCUSDT,83.04,0.063
1767631439879,LTCUSDT,83.04,0.091
1767631439879,LTCUSDT,83.04,0.121
1767631439879,LTCUSDT,83.04,0.042
1767631439969,ETHUSDT,3182.92,0.2216
1767631439969,ETHUSDT,3182.92,0.1054
1767631440032,SOLUSDT,135.41,3.707
1767631440048,BTCUSDT,93796.2,0.00013
1767631440115,BTCUSDT,93796.2,0.00111
1767631440482,DOGEUSDT,0.15021,7
1767631440482,DOGEUSDT,0.15021,7
1767631440482,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440483,DOGEUSDT,0.15021,7
1767631440484,DOGEUSDT,0.15021,35
1767631440484,DOGEUSDT,0.15021,1415
1767631440484,DOGEUSDT,0.15021,1395
1767631440484,DOGEUSDT,0.15021,1480
1767631440484,DOGEUSDT,0.15021,1497
1767631440484,DOGEUSDT,0.15021,1529
1767631440484,DOGEUSDT,0.15021,35
1767631440484,DOGEUSDT,0.15021,7
1767631440484,DOGEUSDT,0.15021,7
1767631440484,DOGEUSDT,0.15021,7
1767631440485,DOGEUSDT,0.15021,7
1767631440485,DOGEUSDT,0.15021,7
1767631440485,DOGEUSDT,0.15022,7
1767631440485,DOGEUSDT,0.15022,7
1767631440485,DOGEUSDT,0.15022,7
1767631440485,DOGEUSDT,0.15022,19
1767631440485,DOGEUSDT,0.15022,13
1767631440485,DOGEUSDT,0.15022,7
1767631440485,DOGEUSDT,0.15022,7
1767631440485,DOGEUSDT,0.15022,7
1767631440485,DOGEUSDT,0.15022,66
1767631440486,DOGEUSDT,0.15022,7
1767631440486,DOGEUSDT,0.15023,2393
1767631440486,DOGEUSDT,0.15023,5854
1767631440486,DOGEUSDT,0.15023,7
1767631440486,DOGEUSDT,0.15023,7
1767631440486,DOGEUSDT,0.15023,7
1767631440486,DOGEUSDT,0.15023,66
1767631440486,DOGEUSDT,0.15023,73
1767631440486,DOGEUSDT,0.15023,7
1767631440486,DOGEUSDT,0.15023,7
1767631440487,DOGEUSDT,0.15023,7
1767631440487,DOGEUSDT,0.15023,7
1767631440487,DOGEUSDT,0.15023,7
1767631440487,DOGEUSDT,0.15023,7
1767631440487,DOGEUSDT,0.15024,7
1767631440487,DOGEUSDT,0.15024,7
1767631440487,DOGEUSDT,0.15024,66
1767631440487,DOGEUSDT,0.15024,8
1767631440487,DOGEUSDT,0.15024,50
1767631440488,DOGEUSDT,0.15024,7
1767631440488,DOGEUSDT,0.15024,7
1767631440488,DOGEUSDT,0.15024,7
1767631440488,DOGEUSDT,0.15024,7
1767631440488,DOGEUSDT,0.15024,7
1767631440488,DOGEUSDT,0.15024,7
1767631440488,DOGEUSDT,0.15024,7
1767631440488,DOGEUSDT,0.15025,7
1767631440488,DOGEUSDT,0.15025,17005
1767631440488,DOGEUSDT,0.15025,547
1767631440489,DOGEUSDT,0.15025,7
1767631440489,DOGEUSDT,0.15025,66
1767631440489,DOGEUSDT,0.15025,31
1767631440489,DOGEUSDT,0.15025,7
1767631440489,DOGEUSDT,0.15025,7
1767631440489,DOGEUSDT,0.15025,7
1767631440489,DOGEUSDT,0.15025,7
1767631440489,DOGEUSDT,0.15025,7
1767631440489,DOGEUSDT,0.15026,5000
1767631440489,DOGEUSDT,0.15026,7
1767631440490,DOGEUSDT,0.15026,1013
1767631440490,DOGEUSDT,0.15026,7
1767631440490,DOGEUSDT,0.15026,66
1767631440490,DOGEUSDT,0.15026,10
1767631440490,DOGEUSDT,0.15026,8
1767631440490,DOGEUSDT,0.15026,5150
1767631440490,DOGEUSDT,0.15026,7
1767631440490,DOGEUSDT,0.15026,7
1767631440490,DOGEUSDT,0.15026,7
1767631440491,DOGEUSDT,0.15026,7
1767631440491,DOGEUSDT,0.15026,7
1767631440491,DOGEUSDT,0.15026,7
1767631440491,DOGEUSDT,0.15026,7
1767631440543,BTCUSDT,93796.2,0.01066
1767631440546,BNBUSDT,905.46,0.013
1767631440611,BTCUSDT,93796.2,0.00051
1767631440614,XRPUSDT,2.1844,13.7
1767631440659,DOTUSDT,2.184,218.02
1767631440659,DOTUSDT,2.184,239.75
1767631440659,DOTUSDT,2.184,235.16
1767631440659,DOTUSDT,2.184,40.29
1767631440659,DOTUSDT,2.184,9
1767631440697,BTCUSDT,93796.2,0.00175
1767631440837,ETHUSDT,3182.93,0.0187
1767631440901,BTCUSDT,93796.2,0.00146
1767631440993,BTCUSDT,93796.2,0.00229
1767631441283,LTCUSDT,83.04,0.022
1767631441283,LTCUSDT,83.04,0.358
1767631441362,SOLUSDT,135.42,0.738
1767631441470,DOTUSDT,2.183,19
1767631441511,BTCUSDT,93796.2,0.00171
1767631441579,BTCUSDT,93796.2,7e-05
1767631442013,ETHUSDT,3182.92,0.2087
1767631442013,ETHUSDT,3182.92,0.2968
1767631442013,ETHUSDT,3182.92,0.0017
1767631442013,ETHUSDT,3182.92,0.0017
1767631442013,ETHUSDT,3182.92,0.0026
1767631442014,ETHUSDT,3182.92,0.0026
1767631442014,ETHUSDT,3182.92,0.0017
1767631442014,ETHUSDT,3182.92,0.0017
1767631442014,ETHUSDT,3182.92,0.0017
1767631442014,ETHUSDT,3182.92,0.0026
1767631442015,ETHUSDT,3182.92,0.0026
1767631442015,ETHUSDT,3182.92,0.0026
1767631442015,ETHUSDT,3182.92,0.0026
1767631442015,ETHUSDT,3182.92,0.0026
1767631442015,ETHUSDT,3182.92,0.0026
1767631442016,ETHUSDT,3182.92,0.0026
1767631442016,ETHUSDT,3182.92,0.0017
1767631442016,ETHUSDT,3182.92,0.0026
1767631442016,ETHUSDT,3182.92,0.0026
1767631442016,ETHUSDT,3182.92,0.0033
1767631442016,ETHUSDT,3182.92,0.0026
1767631442017,ETHUSDT,3182.92,0.2352
1767631442023,BTCUSDT,93796.2,9e-05
1767631442024,BTCUSDT,93796.2,9e-05
1767631442024,BTCUSDT,93796.2,0.00012
1767631442024,BTCUSDT,93796.2,9e-05
1767631442025,BTCUSDT,93796.2,6e-05
1767631442025,BTCUSDT,93796.2,9e-05
1767631442026,BTCUSDT,93796.2,9e-05
1767631442026,BTCUSDT,93796.2,9e-05
1767631442026,BTCUSDT,93796.2,9e-05
1767631442026,BTCUSDT,93796.2,9e-05
1767631442026,BTCUSDT,93796.2,6e-05
1767631442027,BTCUSDT,93796.2,6e-05
