ts,symbol,side,price,qty
1767631412628,BTCUSDT,B,93860,4.00431
1767631412628,BTCUSDT,B,93859.8,0.001
1767631412628,BTCUSDT,B,93859.8,0.00027
1767631412628,BTCUSDT,B,93859.8,0
1767631412628,BTCUSDT,B,93858.4,0.08006
1767631412628,BTCUSDT,B,93855.3,0.11116
1767631412628,BTCUSDT,B,93854.3,0.00256
1767631412628,BTCUSDT,B,93853.4,0.00306
1767631412628,BTCUSDT,B,93849.6,0.0025
1767631412628,BTCUSDT,B,93846,0.001
1767631412628,BTCUSDT,B,93844.1,0
1767631412628,BTCUSDT,B,93731.1,0.00266
1767631412628,BTCUSDT,B,93636,0.00106
1767631412628,BTCUSDT,B,84474,0.00238
1767631412628,BTCUSDT,B,75088,0.51751
1767631412628,BTCUSDT,A,93860,1.69064
1767631412628,BTCUSDT,A,93927.9,0
1767631412629,ETHUSDT,B,3185.1,5.2141
1767631412629,ETHUSDT,B,2866.59,0.0702
1767631412629,ETHUSDT,A,3185.34,0.0048
1767631412629,ETHUSDT,A,3185.35,0.4083
1767631412629,ETHUSDT,A,3185.36,10.2543
1767631412630,XRPUSDT,B,2.1848,13800.7
1767631412630,XRPUSDT,B,2.1847,14537.7
1767631412630,XRPUSDT,A,2.1852,10397.7
1767631412630,XRPUSDT,A,2.187,5361
1767631412630,XRPUSDT,A,2.1876,2167.8
1767631412667,DOGEUSDT,B,0.1503,17736
1767631412667,DOGEUSDT,B,0.15029,24966
1767631412667,DOGEUSDT,B,0.15028,48656
1767631412667,DOGEUSDT,B,0.15027,133638
1767631412667,DOGEUSDT,B,0.15026,380554
1767631412667,DOGEUSDT,B,0.15025,117525
1767631412667,DOGEUSDT,B,0.15024,128002
1767631412667,DOGEUSDT,B,0.15023,250577
1767631412667,DOGEUSDT,B,0.15021,249883
1767631412667,DOGEUSDT,B,0.15014,290673
1767631412667,DOGEUSDT,B,0.15,308508
1767631412667,DOGEUSDT,A,0.15031,47119
1767631412667,DOGEUSDT,A,0.15032,136
1767631412667,DOGEUSDT,A,0.15033,10629
1767631412667,DOGEUSDT,A,0.15034,21328
1767631412667,DOGEUSDT,A,0.15035,101660
1767631412667,DOGEUSDT,A,0.15036,200436
1767631412667,DOGEUSDT,A,0.15037,137747
1767631412667,DOGEUSDT,A,0.15038,110223
1767631412667,DOGEUSDT,A,0.1504,242608
1767631412667,DOGEUSDT,A,0.15041,101257
1767631412667,DOGEUSDT,A,0.15042,137929
1767631412667,DOGEUSDT,A,0.15048,107832
1767631412688,SOLUSDT,B,135.49,19.016
1767631412688,SOLUSDT,B,135.48,129.647
1767631412688,SOLUSDT,B,135.47,94.903
1767631412688,SOLUSDT,B,135.46,259.32
1767631412688,SOLUSDT,B,135.45,332.79
1767631412688,SOLUSDT,B,135.44,758.127
1767631412688,SOLUSDT,B,135.4,1758.83
1767631412688,SOLUSDT,A,135.5,321.578
1767631412688,SOLUSDT,A,135.51,43.995
1767631412688,SOLUSDT,A,135.52,107.384
1767631412688,SOLUSDT,A,135.53,209.569
1767631412688,SOLUSDT,A,135.55,451.187
1767631412688,SOLUSDT,A,135.57,484.146
1767631412688,SOLUSDT,A,135.78,419.039
1767631412688,SOLUSDT,A,135.99,28.218
1767631412691,LTCUSDT,B,82.86,64.04
1767631412691,LTCUSDT,B,82.83,57.842
1767631412699,BNBUSDT,B,905.81,4.042
1767631412699,BNBUSDT,B,905.7,1.851
1767631412699,BNBUSDT,B,905.63,3.688
1767631412699,BNBUSDT,A,905.9,3.904
1767631412701,ADAUSDT,B,0.4139,545.4
1767631412701,ADAUSDT,B,0.4138,17403
1767631412701,ADAUSDT,B,0.4137,80464.5
1767631412701,ADAUSDT,B,0.4136,130778
1767631412701,ADAUSDT,B,0.4135,113311
1767631412701,ADAUSDT,B,0.4134,86520.8
1767631412701,ADAUSDT,B,0.4128,106633
1767631412701,ADAUSDT,B,0.4108,69141.6
1767631412701,ADAUSDT,B,0.41,6.87554e+06
1767631412701,ADAUSDT,A,0.414,17885.9
1767631412701,ADAUSDT,A,0.4141,38330.5
1767631412701,ADAUSDT,A,0.4142,34759.8
1767631412701,ADAUSDT,A,0.4143,54333.4
1767631412701,ADAUSDT,A,0.4145,30234.7
1767631412708,BTCUSDT,B,93860,4.00104
1767631412708,BTCUSDT,B,93860,0.00083
1767631412708,BTCUSDT,B,93859.9,0.0005
1767631412708,BTCUSDT,B,93859.8,0.00127
1767631412708,BTCUSDT,B,93859.8,9e-05
1767631412708,BTCUSDT,B,93858.4,0.07997
1767631412708,BTCUSDT,B,93822.3,0.19183
1767631412708,BTCUSDT,B,93772.7,0
1767631412708,BTCUSDT,B,84474,0.00248
1767631412708,BTCUSDT,B,75088,0.51725
1767631412708,BTCUSDT,A,93860,1.6907
1767631412708,BTCUSDT,A,93860,0.00102
1767631412708,BTCUSDT,A,93862.5,0.15954
1767631412708,BTCUSDT,A,93862.5,0.35166
1767631412708,BTCUSDT,A,93863.4,0.00024
1767631412708,BTCUSDT,A,93864.4,0.00012
1767631412708,BTCUSDT,A,93864.5,0
1767631412708,BTCUSDT,A,93883.6,0.23097
1767631412708,BTCUSDT,A,93885.7,0.38354
1767631412708,BTCUSDT,A,93889.1,0
1767631412708,BTCUSDT,A,93905.4,0
1767631412708,BTCUSDT,A,93927.9,0
1767631412708,BTCUSDT,A,93927.9,0
1767631412708,BTCUSDT,A,93937,0.10133
1767631412708,BTCUSDT,A,93955.7,0.13535
1767631412712,ETHUSDT,B,3185.1,0.1721
1767631412712,ETHUSDT,B,3185.09,0.0051
1767631412712,ETHUSDT,B,3185.08,0.0026
1767631412712,ETHUSDT,B,3184.9,0.5541
1767631412712,ETHUSDT,B,3184.89,10.8589
1767631412712,ETHUSDT,B,3184.82,0.9417
1767631412712,ETHUSDT,B,3184.52,0.1965
1767631412712,ETHUSDT,B,3181.58,18.2752
1767631412712,ETHUSDT,B,3169.17,0
1767631412712,ETHUSDT,B,3153.32,0
1767631412712,ETHUSDT,B,3137.56,0
1767631412712,ETHUSDT,B,3121.87,0
1767631412712,ETHUSDT,B,3106.26,0
1767631412712,ETHUSDT,B,3090.73,0.0149
1767631412712,ETHUSDT,B,3075.27,0
1767631412712,ETHUSDT,B,2866.59,0.0702
1767631412712,ETHUSDT,A,3185.17,0.0084
1767631412712,ETHUSDT,A,3185.23,0.7417
1767631412712,ETHUSDT,A,3185.24,0.0186
1767631412712,ETHUSDT,A,3186.77,0.518
1767631412712,ETHUSDT,A,3187.19,0.5086
1767631412712,ETHUSDT,A,3201.04,0.1266
1767631412712,ETHUSDT,A,3217.05,0
1767631412712,ETHUSDT,A,3233.13,0
1767631412712,ETHUSDT,A,3249.3,0.0019
1767631412712,ETHUSDT,A,3265.54,0
1767631412712,ETHUSDT,A,3281.87,0
1767631412712,ETHUSDT,A,3298.28,0.0189
1767631412715,XRPUSDT,B,2.1851,6401.5
1767631412715,XRPUSDT,B,2.185,7305
1767631412715,XRPUSDT,B,2.1849,15866.8
1767631412715,XRPUSDT,B,2.1847,14540.2
1767631412715,XRPUSDT,B,2.184,47355.7
1767631412715,XRPUSDT,B,2.1832,38018.6
1767631412715,XRPUSDT,B,2.1067,208.3
1767631412715,XRPUSDT,A,2.1853,7492.4
1767631412715,XRPUSDT,A,2.1854,2186.6
1767631412715,XRPUSDT,A,2.1858,26450.9
1767631412715,XRPUSDT,A,2.1876,3541.5
1767631412767,DOGEUSDT,B,0.1503,21509
1767631412767,DOGEUSDT,B,0.15029,37151
1767631412767,DOGEUSDT,B,0.15028,87414
1767631412767,DOGEUSDT,B,0.15027,201799
1767631412767,DOGEUSDT,B,0.15026,155076
1767631412767,DOGEUSDT,A,0.15034,30116
1767631412767,DOGEUSDT,A,0.15036,223729
1767631412767,DOGEUSDT,A,0.1504,206927
1767631412767,DOGEUSDT,A,0.15047,155965
1767631412767,DOGEUSDT,A,0.15048,119916
1767631412767,DOGEUSDT,A,0.15063,491403
1767631412767,DOGEUSDT,A,0.15069,92739
1767631412767,DOGEUSDT,A,0.15074,69373
1767631412767,DOGEUSDT,A,0.15106,9057
1767631412943,SOLUSDT,B,135.49,17.545
1767631412943,SOLUSDT,B,135.47,86.948
1767631412943,SOLUSDT,B,135.46,265.737
1767631412943,SOLUSDT,B,135.45,334.64
1767631412943,SOLUSDT,B,135.43,335.543
1767631412943,SOLUSDT,B,135.36,1104.44
1767631412943,SOLUSDT,B,135.32,1071.39
1767631412943,SOLUSDT,A,135.5,372.134
1767631412943,SOLUSDT,A,135.51,44.364
1767631412943,SOLUSDT,A,135.53,209.513
1767631412943,SOLUSDT,A,135.58,631.428
1767631412943,SOLUSDT,A,135.73,106.099
1767631412943,SOLUSDT,A,135.74,141.235
1767631412943,SOLUSDT,A,135.85,71.243
1767631412944,BNBUSDT,B,897.55,6.287
1767631412944,ADAUSDT,B,0.4139,289.3
1767631412945,BTCUSDT,B,93860,4.00419
1767631412945,BTCUSDT,B,93860,0.00077
1767631412945,BTCUSDT,B,93859.9,0.00077
1767631412945,BTCUSDT,B,93859.8,0.00109
1767631412945,BTCUSDT,B,93859.8,0
1767631412945,BTCUSDT,B,93844.6,0.008
1767631412945,BTCUSDT,B,93746.9,0.00191
1767631412945,BTCUSDT,B,93589,0
1767631412945,BTCUSDT,B,84474,0.00252
1767631412945,BTCUSDT,A,93860,1.69076
1767631412945,BTCUSDT,A,93861.7,0.00862
1767631412945,BTCUSDT,A,93862.5,0.00012
1767631412945,BTCUSDT,A,93862.5,0.15966
1767631412945,BTCUSDT,A,93862.5,0.35178
1767631412945,BTCUSDT,A,93863.4,0
1767631412945,BTCUSDT,A,93863.4,0.00012
1767631412945,BTCUSDT,A,93863.4,0.05012
1767631412945,BTCUSDT,A,93864.4,0
1767631412945,BTCUSDT,A,93874.3,0
1767631412945,BTCUSDT,A,93927.7,6e-05
1767631412946,ETHUSDT,B,3185.1,0.1704
1767631412946,ETHUSDT,B,3185.08,0
1767631412946,ETHUSDT,B,3184.98,0.8188
1767631412946,ETHUSDT,B,3184.92,0.033
1767631412946,ETHUSDT,B,3183.88,0.0056
1767631412946,ETHUSDT,B,3181.94,3.8976
1767631412946,ETHUSDT,B,3180.8,1.0818
1767631412946,ETHUSDT,B,3180.74,0
1767631412946,ETHUSDT,B,3180.67,0
1767631412946,ETHUSDT,B,3180.4,0
1767631412946,ETHUSDT,B,3176.23,0.6269
1767631412946,ETHUSDT,B,3176.08,0.0032
1767631412946,ETHUSDT,B,2866.59,0.0663
1767631412946,ETHUSDT,A,3185.11,64.5761
1767631412946,ETHUSDT,A,3185.22,0.0034
1767631412946,ETHUSDT,A,3185.23,0.7409
1767631412946,ETHUSDT,A,3185.24,0.016
1767631412946,ETHUSDT,A,3187.68,1.5248
1767631412946,ETHUSDT,A,3188.48,1.7068
1767631412946,ETHUSDT,A,3188.63,0.5116
1767631412948,DOGEUSDT,B,0.1503,4504
1767631412948,DOGEUSDT,B,0.15029,45939
1767631412948,DOGEUSDT,B,0.15028,87428
1767631412948,DOGEUSDT,B,0.15027,230414
1767631412948,DOGEUSDT,A,0.1504,229286
1767631412948,DOGEUSDT,A,0.15056,264711
1767631412948,DOGEUSDT,A,0.15057,199003
1767631412948,DOGEUSDT,A,0.15061,32329
1767631412950,SOLUSDT,B,135.49,6.861
1767631412950,SOLUSDT,B,135.48,58.507
1767631412950,SOLUSDT,B,135.47,154.778
1767631412950,SOLUSDT,B,135.46,161.764
1767631412950,SOLUSDT,B,135.45,206.645
1767631412950,SOLUSDT,B,135.44,715.111
1767631412950,SOLUSDT,B,135.43,421.092
1767631412950,SOLUSDT,B,135.42,295.606
1767631412950,SOLUSDT,B,135.41,874.571
1767631412950,SOLUSDT,B,134.99,80.176
1767631412950,SOLUSDT,B,134.97,2630.46
1767631412950,SOLUSDT,B,134.96,408.102
1767631412950,SOLUSDT,A,135.51,75.969
1767631412950,SOLUSDT,A,135.52,195.193
1767631412950,SOLUSDT,A,135.53,210.251
1767631412950,SOLUSDT,A,135.54,265.583
1767631412950,SOLUSDT,A,135.64,289.932
1767631412950,SOLUSDT,A,135.68,291.129
1767631412950,SOLUSDT,A,135.97,74.171
1767631412950,SOLUSDT,A,136.03,65.855
1767631412950,SOLUSDT,A,136.21,1.659
1767631412952,BNBUSDT,B,905.65,1.425
1767631412952,BNBUSDT,B,901.36,0.006
1767631412952,BNBUSDT,B,896.85,0.032
1767631412952,BNBUSDT,B,892.36,0
1767631412952,BNBUSDT,B,887.9,1.129
1767631412952,BNBUSDT,B,883.46,0.018
1767631412952,BNBUSDT,B,879.05,0.042
1767631412952,BNBUSDT,B,874.65,0
1767631412952,BNBUSDT,B,870.28,0.069
1767631412952,BNBUSDT,B,865.93,0
1767631412952,BNBUSDT,B,861.6,0.758
1767631412952,BNBUSDT,B,857.29,0
1767631412952,BNBUSDT,B,853,7.302
1767631412952,BNBUSDT,A,906.04,0.097
1767631412952,BNBUSDT,A,910.43,0.031
1767631412952,BNBUSDT,A,914.99,3.323
1767631412952,BNBUSDT,A,919.56,0.125
1767631412952,BNBUSDT,A,924.16,0.006
1767631412952,BNBUSDT,A,928.78,0.01
1767631412952,BNBUSDT,A,933.42,0.006
1767631412952,BNBUSDT,A,938.09,0
1767631412952,BNBUSDT,A,942.78,0.012
1767631412952,BNBUSDT,A,947.5,16.458
1767631412952,BNBUSDT,A,952.23,0.009
1767631412952,BNBUSDT,A,956.99,0
1767631412952,BNBUSDT,A,961.78,0
1767631412958,ADAUSDT,B,0.4139,0
1767631412958,ADAUSDT,B,0.4138,8647.7
1767631412958,ADAUSDT,B,0.4137,69866.6
1767631412958,ADAUSDT,B,0.4136,114294
1767631412958,ADAUSDT,B,0.4135,86923.2
1767631412958,ADAUSDT,B,0.4134,84954.6
1767631412958,ADAUSDT,B,0.4133,107558
1767631412958,ADAUSDT,B,0.4132,104057
1767631412958,ADAUSDT,B,0.4131,125588
1767631412958,ADAUSDT,B,0.4129,87988.3
1767631412958,ADAUSDT,B,0.4128,100286
1767631412958,ADAUSDT,B,0.4126,94597.3
1767631412958,ADAUSDT,B,0.4123,44816.5
1767631412958,ADAUSDT,B,0.4118,13639.3
1767631412958,ADAUSDT,B,0.4108,65349.4
1767631412958,ADAUSDT,B,0.4107,25049
1767631412958,ADAUSDT,B,0.4103,23918.5
1767631412958,ADAUSDT,B,0.41,6.87939e+06
1767631412958,ADAUSDT,B,0.4099,9956.2
1767631412958,ADAUSDT,B,0.4098,3411.6
1767631412958,ADAUSDT,B,0.4097,4673.9
1767631412958,ADAUSDT,B,0.4077,1942.8
1767631412958,ADAUSDT,B,0.4056,1918.1
1767631412958,ADAUSDT,B,0.4036,94.6
1767631412958,ADAUSDT,B,0.4016,111.9
1767631412958,ADAUSDT,B,0.3996,25812.2
1767631412958,ADAUSDT,B,0.3976,320.2
1767631412958,ADAUSDT,A,0.4139,19670
1767631412958,ADAUSDT,A,0.414,27516.7
1767631412958,ADAUSDT,A,0.4141,45403.5
1767631412958,ADAUSDT,A,0.4142,38163.2
1767631412958,ADAUSDT,A,0.4143,51916.7
1767631412958,ADAUSDT,A,0.4145,14277.8
1767631412958,ADAUSDT,A,0.4149,61876.4
1767631412958,ADAUSDT,A,0.4151,37731.6
1767631412958,ADAUSDT,A,0.4152,74588.6
1767631412958,ADAUSDT,A,0.4158,89466.3
1767631412958,ADAUSDT,A,0.4161,375419
1767631412958,ADAUSDT,A,0.4181,28421.7
1767631412958,ADAUSDT,A,0.4182,436.5
1767631412958,ADAUSDT,A,0.4203,80.7
1767631412958,ADAUSDT,A,0.4224,1689.6
1767631412958,ADAUSDT,A,0.4245,67.1
1767631412958,ADAUSDT,A,0.4266,219.4
1767631412958,ADAUSDT,A,0.4288,480.4
1767631412958,ADAUSDT,A,0.4309,13544.1
1767631412959,BTCUSDT,B,93860,4.13974
1767631412959,BTCUSDT,B,93839,0.05326
1767631412959,BTCUSDT,B,92949.6,0.00268
1767631412959,BTCUSDT,B,84474,0.00252
1767631412959,BTCUSDT,A,93862.8,0.00176
1767631412960,ETHUSDT,B,3185.1,0.1462
1767631412960,ETHUSDT,B,3185.09,0.0051
1767631412960,ETHUSDT,B,3176.08,0
1767631412960,ETHUSDT,B,2866.59,0.0663
1767631412960,ETHUSDT,A,3185.11,64.5794
1767631412960,ETHUSDT,A,3185.2,0.0017
1767631412960,ETHUSDT,A,3185.22,0.0051
1767631412960,ETHUSDT,A,3185.23,0.7392
1767631412960,ETHUSDT,A,3185.62,0
1767631412960,ETHUSDT,A,3660,58.6016
1767631412961,XRPUSDT,B,2.1849,16644.7
1767631412961,XRPUSDT,B,2.1414,1673.5
1767631412961,XRPUSDT,A,2.1858,26592.2
1767631412971,DOTUSDT,A,2.184,1458.43
1767631412972,DOGEUSDT,B,0.15029,37939
1767631412972,DOGEUSDT,B,0.15025,125525
1767631412972,DOGEUSDT,A,0.15061,46151
1767631412972,DOGEUSDT,A,0.15063,513762
1767631412972,DOGEUSDT,A,0.15089,1.83231e+06
1767631412972,DOGEUSDT,A,0.15101,9003
1767631412988,SOLUSDT,B,135.48,69.229
1767631412988,SOLUSDT,B,135.47,133.949
1767631412988,SOLUSDT,B,135.46,150.4
1767631412988,SOLUSDT,B,135.43,445.776
1767631412988,SOLUSDT,B,135.42,316.336
1767631412988,SOLUSDT,B,134.93,22.934
1767631412988,SOLUSDT,B,134.92,144.691
1767631412988,SOLUSDT,B,134.91,46.144
1767631412988,SOLUSDT,A,135.5,372.502
1767631412988,SOLUSDT,A,135.54,265.954
1767631412988,SOLUSDT,A,135.56,1317.41
1767631412988,SOLUSDT,A,136.08,143.955
1767631412991,LTCUSDT,B,83.06,35.952
1767631412991,LTCUSDT,B,83.05,71.283
1767631412991,LTCUSDT,B,83.01,328.442
1767631412991,LTCUSDT,B,82.83,89.652
1767631412999,BNBUSDT,B,905.78,3.74
1767631412999,BNBUSDT,A,906.11,1.902
1767631412999,BNBUSDT,A,906.13,2.209
1767631413000,ADAUSDT,B,0.4138,12177.7
1767631413000,ADAUSDT,B,0.4137,66215.2
1767631413000,ADAUSDT,B,0.4136,121916
1767631413000,ADAUSDT,B,0.4135,88135.3
1767631413000,ADAUSDT,B,0.4134,93224.2
1767631413000,ADAUSDT,B,0.4132,104038
1767631413000,ADAUSDT,B,0.4123,42391.2
1767631413000,ADAUSDT,B,0.4063,102.7
1767631413000,ADAUSDT,A,0.4139,170.5
1767631413000,ADAUSDT,A,0.414,17697.2
1767631413000,ADAUSDT,A,0.4141,44508.1
1767631413000,ADAUSDT,A,0.4142,39351.1
1767631413000,ADAUSDT,A,0.4144,17901
1767631413000,ADAUSDT,A,0.4151,40174.4
1767631413000,ADAUSDT,A,0.4215,344.6
1767631413147,BTCUSDT,B,93860,4.14419
1767631413147,BTCUSDT,B,93840.5,0
1767631413147,BTCUSDT,B,93836.6,0
1767631413147,BTCUSDT,B,93825.1,0.38378
1767631413147,BTCUSDT,B,93390.7,0
1767631413147,BTCUSDT,B,92923.7,0
1767631413147,BTCUSDT,B,92459.1,0
1767631413147,BTCUSDT,B,91996.8,0
1767631413147,BTCUSDT,B,91536.8,0
1767631413147,BTCUSDT,B,91079.1,0
1767631413147,BTCUSDT,B,90623.8,0
1767631413147,BTCUSDT,B,90170.6,0
1767631413147,BTCUSDT,B,89719.8,0
1767631413147,BTCUSDT,B,89271.2,0
1767631413147,BTCUSDT,B,88824.8,0
1767631413147,BTCUSDT,B,88380.7,0
1767631413147,BTCUSDT,B,84474,0.00238
1767631413147,BTCUSDT,A,93860,1.9764
1767631413147,BTCUSDT,A,93905.3,0.06262
1767631413147,BTCUSDT,A,93920.2,0
1767631413147,BTCUSDT,A,94329.3,0
1767631413147,BTCUSDT,A,94800.9,0
1767631413147,BTCUSDT,A,95275,0
1767631413147,BTCUSDT,A,95751.3,0
1767631413147,BTCUSDT,A,96230.1,0
1767631413147,BTCUSDT,A,96711.2,0
1767631413147,BTCUSDT,A,97194.8,0
1767631413147,BTCUSDT,A,97680.8,0
1767631413147,BTCUSDT,A,98169.2,0
1767631413147,BTCUSDT,A,98660,0
1767631413147,BTCUSDT,A,99153.3,0
1767631413147,BTCUSDT,A,99649.1,0
1767631413149,ETHUSDT,B,3185.1,0
1767631413149,ETHUSDT,B,3185.09,0
1767631413149,ETHUSDT,B,3185.07,0.0463
1767631413149,ETHUSDT,B,3185.06,0.0128
1767631413149,ETHUSDT,B,3184.99,0.0211
1767631413149,ETHUSDT,B,3184.98,0.8205
1767631413149,ETHUSDT,B,3184.96,0
1767631413149,ETHUSDT,B,3184.93,0
1767631413149,ETHUSDT,B,3184.92,0.038
1767631413149,ETHUSDT,B,3184.89,0
1767631413149,ETHUSDT,B,3184.88,0
1767631413149,ETHUSDT,B,3184.87,0
1767631413149,ETHUSDT,B,3184.83,0.0054
1767631413149,ETHUSDT,B,3184.81,0.1017
1767631413149,ETHUSDT,B,3184.8,0.9017
1767631413149,ETHUSDT,B,3184.7,0.0016
1767631413149,ETHUSDT,B,3184.64,0.0019
1767631413149,ETHUSDT,B,3184.62,0.0032
1767631413149,ETHUSDT,B,3184.56,0.0017
1767631413149,ETHUSDT,B,3184.53,0.3668
1767631413149,ETHUSDT,B,3184.52,0.0024
1767631413149,ETHUSDT,B,3184.5,0.0164
1767631413149,ETHUSDT,B,3184.46,0.2
1767631413149,ETHUSDT,B,3184.44,0
1767631413149,ETHUSDT,B,3184.39,2.9575
1767631413149,ETHUSDT,B,3184.38,35.8678
1767631413149,ETHUSDT,B,3184.37,10.7285
1767631413149,ETHUSDT,B,3184.36,0.887
1767631413149,ETHUSDT,B,3184.15,0.45
1767631413149,ETHUSDT,B,3184.07,0
1767631413149,ETHUSDT,B,3184.06,3.1427
1767631413149,ETHUSDT,B,3184.05,10.7495
1767631413149,ETHUSDT,B,3184,1.4847
1767631413149,ETHUSDT,B,3183.97,0
1767631413149,ETHUSDT,B,3183.86,0
1767631413149,ETHUSDT,B,3183.84,0.0039
1767631413149,ETHUSDT,B,3183.59,3.14
1767631413149,ETHUSDT,B,3183.31,0
1767631413149,ETHUSDT,B,3183.24,0.454
1767631413149,ETHUSDT,B,3183.09,0
1767631413149,ETHUSDT,B,3183.01,0.6383
1767631413149,ETHUSDT,B,3182.83,0.4949
1767631413149,ETHUSDT,B,3182.82,0.4932
1767631413149,ETHUSDT,B,3182.7,0.4972
1767631413149,ETHUSDT,B,3182.24,0.0019
1767631413149,ETHUSDT,B,3182.03,0
1767631413149,ETHUSDT,B,3181.78,18.9648
1767631413149,ETHUSDT,B,3180.41,0.1032
1767631413149,ETHUSDT,B,3178.94,0
1767631413149,ETHUSDT,B,3178.9,31.4212
1767631413149,ETHUSDT,B,3177.26,0
1767631413149,ETHUSDT,B,3177.01,0.6375
1767631413149,ETHUSDT,B,3176.27,0.0016
1767631413149,ETHUSDT,B,3175.03,1.5412
1767631413149,ETHUSDT,B,3174.86,0.0024
1767631413149,ETHUSDT,B,3174.49,0.5937
1767631413149,ETHUSDT,B,3174.1,1.5583
1767631413149,ETHUSDT,B,2866.59,0
1767631413149,ETHUSDT,B,2866.57,0.0144
1767631413149,ETHUSDT,A,3185.08,53.179
1767631413149,ETHUSDT,A,3185.09,0.0154
1767631413149,ETHUSDT,A,3185.1,3.1932
1767631413149,ETHUSDT,A,3185.11,5.7917
1767631413149,ETHUSDT,A,3185.19,0.7441
1767631413149,ETHUSDT,A,3185.22,0
1767631413149,ETHUSDT,A,3185.23,0
1767631413149,ETHUSDT,A,3185.24,1.5848
1767631413149,ETHUSDT,A,3185.36,13.397
1767631413149,ETHUSDT,A,3185.61,16.1165
1767631413149,ETHUSDT,A,3185.62,0
1767631413149,ETHUSDT,A,3185.69,3.1459
1767631413149,ETHUSDT,A,3185.7,20.1157
1767631413149,ETHUSDT,A,3185.71,0.9749
1767631413149,ETHUSDT,A,3185.72,16.9667
1767631413149,ETHUSDT,A,3185.73,0.002
1767631413149,ETHUSDT,A,3185.75,1.8605
1767631413149,ETHUSDT,A,3185.76,0.8145
1767631413149,ETHUSDT,A,3185.78,3.6593
1767631413149,ETHUSDT,A,3185.82,2.922
1767631413149,ETHUSDT,A,3185.86,1.8751
1767631413149,ETHUSDT,A,3185.88,20.4098
1767631413149,ETHUSDT,A,3185.93,0.2032
1767631413149,ETHUSDT,A,3186.03,0
1767631413149,ETHUSDT,A,3186.17,0.0968
1767631413149,ETHUSDT,A,3186.23,2.5931
1767631413149,ETHUSDT,A,3186.25,13.7243
1767631413149,ETHUSDT,A,3186.32,0.518
1767631413149,ETHUSDT,A,3186.35,0
1767631413149,ETHUSDT,A,3186.4,18.2739
1767631413149,ETHUSDT,A,3186.46,0.0032
1767631413149,ETHUSDT,A,3186.74,0.7105
1767631413149,ETHUSDT,A,3186.77,0
1767631413149,ETHUSDT,A,3187.06,1.1215
1767631413149,ETHUSDT,A,3187.23,0
1767631413149,ETHUSDT,A,3187.34,1.5231
1767631413149,ETHUSDT,A,3187.65,1.04
1767631413149,ETHUSDT,A,3188.22,36.438
1767631413149,ETHUSDT,A,3188.48,1.385
1767631413149,ETHUSDT,A,3188.96,0
1767631413149,ETHUSDT,A,3189.73,0.5004
1767631413150,XRPUSDT,B,2.1851,4850.1
1767631413150,XRPUSDT,B,2.185,4773.6
1767631413150,XRPUSDT,B,2.1849,9901.1
1767631413150,XRPUSDT,B,2.1848,11624.9
1767631413150,XRPUSDT,B,2.1847,14533.2
1767631413150,XRPUSDT,B,2.1843,12545.1
1767631413150,XRPUSDT,B,2.1842,8249.7
1767631413150,XRPUSDT,B,2.1839,56447.7
1767631413150,XRPUSDT,B,2.1828,5023.4
1767631413150,XRPUSDT,B,2.1797,5900.8
1767631413150,XRPUSDT,A,2.1852,10397.7
1767631413150,XRPUSDT,A,2.1853,8598.8
1767631413150,XRPUSDT,A,2.1854,2186.6
1767631413150,XRPUSDT,A,2.1855,3268.8
1767631413150,XRPUSDT,A,2.1856,4945.9
1767631413150,XRPUSDT,A,2.1858,26450.9
1767631413150,XRPUSDT,A,2.1859,17082.8
1767631413150,XRPUSDT,A,2.1863,5253.8
1767631413151,DOTUSDT,A,2.194,622.64
1767631413151,DOTUSDT,A,2.197,2042.19
1767631413151,DOGEUSDT,B,0.15029,29151
1767631413151,DOGEUSDT,B,0.14849,2884
1767631413151,DOGEUSDT,B,0.14847,3350
1767631413151,DOGEUSDT,B,0.14548,9052
1767631413152,SOLUSDT,B,135.48,68.729
1767631413152,SOLUSDT,B,135.39,263.173
1767631413152,SOLUSDT,A,135.51,78.969
1767631413152,SOLUSDT,A,135.53,207.251
1767631413152,SOLUSDT,A,135.55,473.319
1767631413152,SOLUSDT,A,136.06,88.172
1767631413152,SOLUSDT,A,136.07,88.266
1767631413152,LTCUSDT,B,83.05,65.262
1767631413152,BNBUSDT,B,905.8,2.846
1767631413152,BNBUSDT,B,903.33,0.842
1767631413152,BNBUSDT,B,903.31,13.117
1767631413152,ADAUSDT,B,0.4136,121950
1767631413152,ADAUSDT,B,0.4135,99578
1767631413152,ADAUSDT,B,0.4131,131973
1767631413152,ADAUSDT,B,0.4122,279001
1767631413152,ADAUSDT,B,0.4108,69203.5
1767631413152,ADAUSDT,B,0.4099,6143.1
1767631413152,ADAUSDT,A,0.4139,49.6
1767631413153,BTCUSDT,B,93839.6,0.38372
1767631413153,BTCUSDT,B,93825.1,0
1767631413153,BTCUSDT,B,93786,0.09063
1767631413153,BTCUSDT,B,93771.2,0
1767631413153,BTCUSDT,B,93570.6,0
1767631413153,BTCUSDT,B,93020,0
1767631413153,BTCUSDT,B,93019.4,0.0001
1767631413153,BTCUSDT,B,84474,0.00238
1767631413153,BTCUSDT,B,75088,0.51751
1767631413153,BTCUSDT,A,93860,1.67268
1767631413153,BTCUSDT,A,94935.4,0.0001
